Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0001060,MDK PTPRZ1,MDK,PTPRZ1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MDK%20PTPRZ1-based-on-Pubmed-ID-10212223-in-chimp,MDK,PTPRZ1,-,-,ENSPTRG00000047115,ENSPTRG00000019629,"MDK (NEGF2, MK, FLJ27379)","PTPRZ1 (PTPZ, PTPRZ, PTP18, RPTPB, phosphacan)",secreted,cell membrane
CDB15:0001061,MDK SDC1,MDK,SDC1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MDK%20SDC1-based-on-Pubmed-ID-15226297,%209089390-in-chimp",MDK,SDC1,-,-,ENSPTRG00000047115,ENSPTRG00000044887,"MDK (NEGF2, MK, FLJ27379)","SDC1 (SDC, CD138, syndecan, SYND1)",secreted,cell membrane
CDB15:0001062,MDK SDC3,MDK,SDC3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MDK%20SDC3-based-on-Pubmed-ID-9089390-in-chimp,MDK,SDC3,-,-,ENSPTRG00000047115,ENSPTRG00000000451,"MDK (NEGF2, MK, FLJ27379)","SDC3 (N-syndecan, SYND3)",secreted,cell membrane
CDB15:0001063,MDK SDC4,MDK,SDC4,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MDK%20SDC4-based-on-Pubmed-ID-15226297,%208621465-in-chimp",MDK,SDC4,-,-,ENSPTRG00000047115,ENSPTRG00000049711,"MDK (NEGF2, MK, FLJ27379)","SDC4 (SYND4, amphiglycan, ryudocan)",secreted,cell membrane
CDB15:0001064,MDK TSPAN1,MDK,TSPAN1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MDK%20TSPAN1-based-on-Pubmed-ID-18851943-in-chimp,MDK,TSPAN1,-,-,ENSPTRG00000047115,ENSPTRG00000000686,"MDK (NEGF2, MK, FLJ27379)","TSPAN1 (TSPAN-1, NET-1)",secreted,cell membrane
CDB15:0001065,MEPE PHEX,MEPE,PHEX,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MEPE%20PHEX-based-on-Pubmed-ID-15664000-in-chimp,MEPE,PHEX,-,-,ENSPTRG00000016264,ENSPTRG00000021737,MEPE,"PHEX (HYP, HPDR, PEX, HPDR1, HYP1, XLH)",secreted,cell membrane
CDB15:0001066,MFAP2 NOTCH1,MFAP2,NOTCH1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MFAP2%20NOTCH1-based-on-Pubmed-ID-16492672-in-chimp,MFAP2,NOTCH1,-,-,ENSPTRG00000000239,ENSPTRG00000021561,"MFAP2 (MAGP, MAGP-1)",NOTCH1 (TAN1),secreted,cell membrane
CDB15:0001067,MFAP5 NOTCH1,MFAP5,NOTCH1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MFAP5%20NOTCH1-based-on-Pubmed-ID-16492672-in-chimp,MFAP5,NOTCH1,-,-,ENSPTRG00000023433,ENSPTRG00000021561,"MFAP5 (MAGP2, MP25)",NOTCH1 (TAN1),secreted,cell membrane
CDB15:0001068,MFGE8 ITGAV,MFGE8,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MFGE8%20ITGAV-based-on-Pubmed-ID-17620600,%2024441829-in-chimp",MFGE8,ITGAV,-,-,ENSPTRG00000007426,ENSPTRG00000012719,"MFGE8 (SPAG10, SED1, EDIL1, BA46, OAcGD3S, HsT19888, MFG-E8, hP47)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0001069,MFGE8 ITGB3,MFGE8,ITGB3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MFGE8%20ITGB3-based-on-Pubmed-ID-24441829-in-chimp,MFGE8,ITGB3,-,-,ENSPTRG00000007426,ENSPTRG00000009329,"MFGE8 (SPAG10, SED1, EDIL1, BA46, OAcGD3S, HsT19888, MFG-E8, hP47)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB15:0001070,MFNG NOTCH2,MFNG,NOTCH2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MFNG%20NOTCH2-based-on-Pubmed-ID-11346656-in-chimp,MFNG,NOTCH2,-,-,ENSPTRG00000014335,ENSPTRG00000048364,MFNG,NOTCH2,secreted,cell membrane
CDB15:0001071,MLN MLNR,MLN,MLNR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MLN%20MLNR-based-on-Pubmed-ID-10381885,%2011259768,%2011461914,%2011781320,%2012054506,%2015677347,%2016531413-in-chimp",MLN,MLNR,-,-,ENSPTRG00000018058,ENSPTRG00000045556,MLN,MLNR (GPR38),secreted,cell membrane
CDB15:0001072,MMP12 PLAUR,MMP12,PLAUR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP12%20PLAUR-based-on-Pubmed-ID-12195704-in-chimp,MMP12,PLAUR,-,-,ENSPTRG00000048755,ENSPTRG00000011091,MMP12 (HME),"PLAUR (URKR, UPAR, CD87)",secreted,cell membrane
CDB15:0001073,MMP13 LRP1,MMP13,LRP1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP13%20LRP1-based-on-Pubmed-ID-10514495,%2032694578-in-chimp",MMP13,LRP1,-,-,ENSPTRG00000004222,ENSPTRG00000005122,MMP13 (CLG3),"LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB15:0001074,MMP1 ITGA2,MMP1,ITGA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP1%20ITGA2-based-on-Pubmed-ID-11359774-in-chimp,MMP1,ITGA2,-,-,ENSPTRG00000023318,ENSPTRG00000016860,MMP1 (CLG),"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0001075,MMP7 CD151,MMP7,CD151,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP7%20CD151-based-on-Pubmed-ID-16200075-in-chimp,MMP7,CD151,-,-,ENSPTRG00000004215,ENSPTRG00000003140,"MMP7 (MPSL1, PUMP-1)","CD151 (SFA-1, PETA-3, TSPAN24, RAPH)",secreted,cell membrane
CDB15:0001076,MMP7 CD44,MMP7,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP7%20CD44-based-on-Pubmed-ID-11825873-in-chimp,MMP7,CD44,-,-,ENSPTRG00000004215,ENSPTRG00000003501,"MMP7 (MPSL1, PUMP-1)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0001077,MMP9 CD44,MMP9,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP9%20CD44-based-on-Pubmed-ID-10652271-in-chimp,MMP9,CD44,-,-,ENSPTRG00000013577,ENSPTRG00000003501,MMP9 (CLG4B),"CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0001078,MMP9 LRP1,MMP9,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MMP9%20LRP1-based-on-Pubmed-ID-11279011-in-chimp,MMP9,LRP1,-,-,ENSPTRG00000013577,ENSPTRG00000005122,MMP9 (CLG4B),"LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB15:0001079,MST1 MST1R,MST1,MST1R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MST1%20MST1R-based-on-Pubmed-ID-8062829,%209045873-in-chimp",MST1,MST1R,-,-,ENSPTRG00000014929,ENSPTRG00000014941,"MST1 (D3F15S2, HGFL, DNF15S2, MSP, NF15S2)","MST1R (RON, PTK8, SEA, CDw136, CD136)",secreted,cell membrane
CDB15:0001080,MSTN ACVR2B,MSTN,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MSTN%20ACVR2B-based-on-Pubmed-ID-11459935,%2014517293,%2025641196-in-chimp",MSTN,ACVR2B,-,-,ENSPTRG00000012738,ENSPTRG00000014760,MSTN (GDF8),ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0001081,MUC7 SELL,MUC7,SELL,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MUC7%20SELL-based-on-Pubmed-ID-9538010-in-chimp,MUC7,SELL,-,-,ENSPTRG00000016131,ENSPTRG00000001661,"MUC7 (FLJ27047, MG2)","SELL (LYAM1, LNHR, LSEL, LAM1, LAM-1, hLHRc, Leu-8, Lyam-1, PLNHR, CD62L)",secreted,cell membrane
CDB15:0001082,MYOC FZD1,MYOC,FZD1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MYOC%20FZD1-based-on-Pubmed-ID-19188438-in-chimp,MYOC,FZD1,-,-,ENSPTRG00000001679,ENSPTRG00000043808,"MYOC (GLC1A, TIGR, JOAG1)","FZD1 (DKFZp564G072, Hfz1)",secreted,cell membrane
CDB15:0001083,MYOC FZD10,MYOC,FZD10,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MYOC%20FZD10-based-on-Pubmed-ID-19188438-in-chimp,MYOC,FZD10,-,-,ENSPTRG00000001679,ENSPTRG00000005632,"MYOC (GLC1A, TIGR, JOAG1)",FZD10 (CD350),secreted,cell membrane
CDB15:0001084,MYOC FZD3,MYOC,FZD3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MYOC%20FZD3-based-on-Pubmed-ID-19188438-in-chimp,MYOC,FZD3,-,-,ENSPTRG00000001679,ENSPTRG00000020122,"MYOC (GLC1A, TIGR, JOAG1)",FZD3 (Fz-3),secreted,cell membrane
CDB15:0001085,MYOC FZD4,MYOC,FZD4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MYOC%20FZD4-based-on-Pubmed-ID-19188438-in-chimp,MYOC,FZD4,-,-,ENSPTRG00000001679,ENSPTRG00000004148,"MYOC (GLC1A, TIGR, JOAG1)","FZD4 (EVR1, CD344)",secreted,cell membrane
CDB15:0001086,MYOC FZD7,MYOC,FZD7,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MYOC%20FZD7-based-on-Pubmed-ID-19188438-in-chimp,MYOC,FZD7,-,-,ENSPTRG00000001679,ENSPTRG00000049803,"MYOC (GLC1A, TIGR, JOAG1)",FZD7 (FzE3),secreted,cell membrane
CDB15:0001087,NCAM1 FGFR1,NCAM1,FGFR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NCAM1%20FGFR1-based-on-Pubmed-ID-12121226-in-chimp,NCAM1,FGFR1,-,-,ENSPTRG00000004291,ENSPTRG00000020176,"NCAM1 (NCAM, CD56)","FGFR1 (FLT2, KAL2, H2, H3, H4, H5, CEK, FLG, BFGFR, N-SAM, CD331)","secreted, cell membrane",cell membrane
CDB15:0001088,NCAM1 FGFR2,NCAM1,FGFR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NCAM1%20FGFR2-based-on-Pubmed-ID-12121226-in-chimp,NCAM1,FGFR2,-,-,ENSPTRG00000004291,ENSPTRG00000003003,"NCAM1 (NCAM, CD56)","FGFR2 (KGFR, BEK, CFD1, JWS, CEK3, TK14, TK25, ECT1, K-SAM, CD332)","secreted, cell membrane",cell membrane
CDB15:0001089,NCAM1 ROBO1,NCAM1,ROBO1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NCAM1%20ROBO1-based-on-Pubmed-ID-16226035-in-chimp,NCAM1,ROBO1,-,-,ENSPTRG00000004291,ENSPTRG00000015118,"NCAM1 (NCAM, CD56)","ROBO1 (DUTT1, FLJ21882, SAX3)","secreted, cell membrane",cell membrane
CDB15:0001090,NCAM1 ROBO3,NCAM1,ROBO3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NCAM1%20ROBO3-based-on-Pubmed-ID-16226035-in-chimp,NCAM1,ROBO3,-,-,ENSPTRG00000004291,ENSPTRG00000004433,"NCAM1 (NCAM, CD56)","ROBO3 (HGPPS, RBIG1, FLJ21044, HGPS)","secreted, cell membrane",cell membrane
CDB15:0001091,NDP FZD4,NDP,FZD4,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NDP%20FZD4-based-on-Pubmed-ID-15035989,%2024186977-in-chimp",NDP,FZD4,-,-,ENSPTRG00000052217,ENSPTRG00000004148,"NDP (EVR2, norrin)","FZD4 (EVR1, CD344)",secreted,cell membrane
CDB15:0001092,NDP LGR4,NDP,LGR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NDP%20LGR4-based-on-Pubmed-ID-23444378-in-chimp,NDP,LGR4,-,-,ENSPTRG00000052217,ENSPTRG00000028697,"NDP (EVR2, norrin)",LGR4 (GPR48),secreted,cell membrane
CDB15:0001093,NGF NGFR,NGF,NGFR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NGF%20NGFR-based-on-Pubmed-ID-14985763,%202157470-in-chimp",NGF,NGFR,-,-,ENSPTRG00000050090,ENSPTRG00000009377,NGF (NGFB),"NGFR (TNFRSF16, CD271, p75NTR)",secreted,cell membrane
CDB15:0001094,NGF NTRK1,NGF,NTRK1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NGF%20NTRK1-based-on-Pubmed-ID-10490030,%2014985763,%202157470,%207679912-in-chimp",NGF,NTRK1,-,-,ENSPTRG00000050090,ENSPTRG00000001478,NGF (NGFB),"NTRK1 (TRK, TRKA, MTC)",secreted,cell membrane
CDB15:0001095,NGF SORCS3,NGF,SORCS3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NGF%20SORCS3-based-on-Pubmed-ID-15710408-in-chimp,NGF,SORCS3,-,-,ENSPTRG00000050090,ENSPTRG00000052782,NGF (NGFB),"SORCS3 (KIAA1059, SORCS)",secreted,cell membrane
CDB15:0001096,NID1 ITGA3,NID1,ITGA3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NID1%20ITGA3-based-on-Pubmed-ID-1527019-in-chimp,NID1,ITGA3,-,-,ENSPTRG00000002135,ENSPTRG00000009387,"NID1 (NID, entactin)","ITGA3 (MSK18, CD49c, VLA3a, VCA-2, GAP-B3)",secreted,cell membrane
CDB15:0001097,NID1 ITGAV,NID1,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NID1%20ITGAV-based-on-Pubmed-ID-7797588,%209686320-in-chimp",NID1,ITGAV,-,-,ENSPTRG00000002135,ENSPTRG00000012719,"NID1 (NID, entactin)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0001098,NID1 ITGB1,NID1,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NID1%20ITGB1-based-on-Pubmed-ID-1527019-in-chimp,NID1,ITGB1,-,-,ENSPTRG00000002135,ENSPTRG00000002413,"NID1 (NID, entactin)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0001099,NID1 ITGB3,NID1,ITGB3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NID1%20ITGB3-based-on-Pubmed-ID-7797588,%208831898,%209686320-in-chimp",NID1,ITGB3,-,-,ENSPTRG00000002135,ENSPTRG00000009329,"NID1 (NID, entactin)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB15:0001100,NID1 PTPRF,NID1,PTPRF,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NID1%20PTPRF-based-on-Pubmed-ID-9647658-in-chimp,NID1,PTPRF,-,-,ENSPTRG00000002135,ENSPTRG00000000641,"NID1 (NID, entactin)",PTPRF (LAR),secreted,cell membrane
CDB15:0001101,NID2 COL13A1,NID2,COL13A1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NID2%20COL13A1-based-on-Pubmed-ID-11956183-in-chimp,NID2,COL13A1,-,-,ENSPTRG00000006345,ENSPTRG00000002579,NID2,COL13A1,"secreted, cell membrane",cell membrane
CDB15:0001102,NLGN1 NRXN1,NLGN1,NRXN1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN1%20NRXN1-based-on-Pubmed-ID-14522992,%2016242404,%208576240-in-chimp",NLGN1,NRXN1,-,-,ENSPTRG00000024345,ENSPTRG00000047199,"NLGN1 (KIAA1070, NLG1)","NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB15:0001103,NLGN1 NRXN2,NLGN1,NRXN2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN1%20NRXN2-based-on-Pubmed-ID-7736595,%208576240-in-chimp",NLGN1,NRXN2,-,-,ENSPTRG00000024345,ENSPTRG00000003843,"NLGN1 (KIAA1070, NLG1)",NRXN2,cell membrane,cell membrane
CDB15:0001104,NLGN1 NRXN3,NLGN1,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN1%20NRXN3-based-on-Pubmed-ID-8576240-in-chimp,NLGN1,NRXN3,-,-,ENSPTRG00000024345,ENSPTRG00000006589,"NLGN1 (KIAA1070, NLG1)","NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB15:0001105,NLGN2 NRXN1,NLGN2,NRXN1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN2%20NRXN1-based-on-Pubmed-ID-16242404,%2021424692,%208576240-in-chimp",NLGN2,NRXN1,-,-,ENSPTRG00000008684,ENSPTRG00000047199,NLGN2 (KIAA1366),"NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB15:0001106,NLGN2 NRXN2,NLGN2,NRXN2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN2%20NRXN2-based-on-Pubmed-ID-21424692,%208576240-in-chimp",NLGN2,NRXN2,-,-,ENSPTRG00000008684,ENSPTRG00000003843,NLGN2 (KIAA1366),NRXN2,cell membrane,cell membrane
CDB15:0001107,NLGN2 NRXN3,NLGN2,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN2%20NRXN3-based-on-Pubmed-ID-8576240-in-chimp,NLGN2,NRXN3,-,-,ENSPTRG00000008684,ENSPTRG00000006589,NLGN2 (KIAA1366),"NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB15:0001108,NLGN3 NRXN1,NLGN3,NRXN1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN3%20NRXN1-based-on-Pubmed-ID-8576240-in-chimp,NLGN3,NRXN1,-,-,ENSPTRG00000022007,ENSPTRG00000047199,"NLGN3 (HNL3, KIAA1480, ASPGX1, AUTSX1)","NRXN1 (KIAA0578, Hs.22998)",cell membrane,cell membrane
CDB15:0001109,NLGN3 NRXN2,NLGN3,NRXN2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN3%20NRXN2-based-on-Pubmed-ID-8576240-in-chimp,NLGN3,NRXN2,-,-,ENSPTRG00000022007,ENSPTRG00000003843,"NLGN3 (HNL3, KIAA1480, ASPGX1, AUTSX1)",NRXN2,cell membrane,cell membrane
CDB15:0001110,NLGN3 NRXN3,NLGN3,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NLGN3%20NRXN3-based-on-Pubmed-ID-8576240-in-chimp,NLGN3,NRXN3,-,-,ENSPTRG00000022007,ENSPTRG00000006589,"NLGN3 (HNL3, KIAA1480, ASPGX1, AUTSX1)","NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB15:0001111,NMB GRPR,NMB,GRPR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NMB%20GRPR-based-on-Pubmed-ID-1720612-in-chimp,NMB,GRPR,-,-,ENSPTRG00000007403,ENSPTRG00000021696,"NMB (MGC2277, MGC3936, MGC17211)","GRPR (BB2, BB2R, BRS2)","secreted, cell membrane",cell membrane
CDB15:0001112,NMB NMBR,NMB,NMBR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NMB%20NMBR-based-on-Pubmed-ID-10454496,%207838118,%208253343,%208392057-in-chimp",NMB,NMBR,-,-,ENSPTRG00000007403,ENSPTRG00000018661,"NMB (MGC2277, MGC3936, MGC17211)","NMBR (BB1, BB1R, BRS1)","secreted, cell membrane",cell membrane
CDB15:0001113,NMS NMUR1,NMS,NMUR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NMS%20NMUR1-based-on-Pubmed-ID-15635449-in-chimp,NMS,NMUR1,-,-,ENSPTRG00000030401,ENSPTRG00000013027,NMS,"NMUR1 (GPR66, GPC-R, FM-3, NMU1R)",secreted,cell membrane
CDB15:0001114,NMS NMUR2,NMS,NMUR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NMS%20NMUR2-based-on-Pubmed-ID-15635449-in-chimp,NMS,NMUR2,-,-,ENSPTRG00000030401,ENSPTRG00000017440,NMS,NMUR2 (NMU2R),secreted,cell membrane
CDB15:0001115,NMU NMUR1,NMU,NMUR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NMU%20NMUR1-based-on-Pubmed-ID-10811630,%2010894543,%2010899166,%2015292653,%2015331768-in-chimp",NMU,NMUR1,-,-,ENSPTRG00000016074,ENSPTRG00000013027,NMU,"NMUR1 (GPR66, GPC-R, FM-3, NMU1R)",secreted,cell membrane
CDB15:0001116,NMU NMUR2,NMU,NMUR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NMU%20NMUR2-based-on-Pubmed-ID-10894543,%2010899166,%2015292653,%2015331768-in-chimp",NMU,NMUR2,-,-,ENSPTRG00000016074,ENSPTRG00000017440,NMU,NMUR2 (NMU2R),secreted,cell membrane
CDB15:0001117,NODAL ACVR1B,NODAL,ACVR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NODAL%20ACVR1B-based-on-Pubmed-ID-11485994,%2011952836-in-chimp",NODAL,ACVR1B,-,-,ENSPTRG00000002592,ENSPTRG00000004964,NODAL,"ACVR1B (ACVRLK4, ALK4, SKR2, ActRIB)",secreted,cell membrane
CDB15:0001118,NODAL ACVR1C,NODAL,ACVR1C,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NODAL%20ACVR1C-based-on-Pubmed-ID-11485994,%2012606401-in-chimp",NODAL,ACVR1C,-,-,ENSPTRG00000002592,ENSPTRG00000012554,NODAL,"ACVR1C (ALK7, ACVRLK7)",secreted,cell membrane
CDB15:0001119,NODAL ACVR2A,NODAL,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NODAL%20ACVR2A-based-on-Pubmed-ID-11952836-in-chimp,NODAL,ACVR2A,-,-,ENSPTRG00000002592,ENSPTRG00000012514,NODAL,"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0001120,NODAL ACVR2B,NODAL,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NODAL%20ACVR2B-based-on-Pubmed-ID-11485994,%2011952836-in-chimp",NODAL,ACVR2B,-,-,ENSPTRG00000002592,ENSPTRG00000014760,NODAL,ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0001121,CCN3 NOTCH1,CCN3,NOTCH1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN3%20NOTCH1-based-on-Pubmed-ID-12050162,%2024308033-in-chimp",CCN3 (NOV),NOTCH1,-,-,ENSPTRG00000020531,ENSPTRG00000021561,"CCN3 (NOV, IGFBP9)",NOTCH1 (TAN1),secreted,cell membrane
CDB15:0001122,NPB NPBWR1,NPB,NPBWR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NPB%20NPBWR1-based-on-Pubmed-ID-12118011,%2012401809-in-chimp",NPB,NPBWR1,-,-,ENSPTRG00000045453,ENSPTRG00000031000,"NPB (PPL7, PPNPB)",NPBWR1 (GPR7),secreted,cell membrane
CDB15:0001123,NPB NPBWR2,NPB,NPBWR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NPB%20NPBWR2-based-on-Pubmed-ID-12401809-in-chimp,NPB,NPBWR2,-,-,ENSPTRG00000045453,ENSPTRG00000023901,"NPB (PPL7, PPNPB)",NPBWR2 (GPR8),secreted,cell membrane
CDB15:0001124,NPFF NPFFR1,NPFF,NPFFR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-NPFF%20NPFFR1-based-on-Pubmed-ID-11024015,%2011481330,%2012242085,%2017011599-in-chimp",NPFF,NPFFR1,-,-,ENSPTRG00000005021,ENSPTRG00000002586,NPFF (FMRFAL),"NPFFR1 (GPR147, OT7T022, NPFF1R1)",secreted,cell membrane
