Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0000654,FN1 CD44,FN1,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20CD44-based-on-Pubmed-ID-1730778-in-marmoset,FN1,CD44,-,-,ENSCJAG00000011714,ENSCJAG00000010912,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0000655,FN1 COL13A1,FN1,COL13A1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20COL13A1-based-on-Pubmed-ID-11956183-in-marmoset,FN1,COL13A1,-,-,ENSCJAG00000011714,ENSCJAG00000016435,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",COL13A1,secreted,cell membrane
CDB15:0000656,FN1 ITGA2,FN1,ITGA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA2-based-on-Pubmed-ID-7688313-in-marmoset,FN1,ITGA2,-,-,ENSCJAG00000011714,ENSCJAG00000001514,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000657,FN1 ITGA2B,FN1,ITGA2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA2B-based-on-Pubmed-ID-15031111,%2026631735,%208663002-in-marmoset",FN1,ITGA2B,-,-,ENSCJAG00000011714,ENSCJAG00000009821,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA2B (GP2B, CD41B, CD41, PPP1R93, GPIIb)",secreted,cell membrane
CDB15:0000658,FN1 ITGA3,FN1,ITGA3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA3-based-on-Pubmed-ID-26318455-in-marmoset,FN1,ITGA3,-,-,ENSCJAG00000011714,ENSCJAG00000006922,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA3 (MSK18, CD49c, VLA3a, VCA-2, GAP-B3)",secreted,cell membrane
CDB15:0000659,FN1 ITGA4,FN1,ITGA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA4-based-on-Pubmed-ID-9117345-in-marmoset,FN1,ITGA4,-,-,ENSCJAG00000011714,ENSCJAG00000011542,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA4 (CD49D, CD49d)",secreted,cell membrane
CDB15:0000660,FN1 ITGA5,FN1,ITGA5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA5-based-on-Pubmed-ID-36812915,%209211865-in-marmoset",FN1,ITGA5,-,-,ENSCJAG00000011714,ENSCJAG00000018921,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB15:0000661,FN1 ITGA8,FN1,ITGA8,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA8-based-on-Pubmed-ID-7559467,%207626807-in-marmoset",FN1,ITGA8,-,-,ENSCJAG00000011714,ENSCJAG00000009080,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGA8,secreted,cell membrane
CDB15:0000662,FN1 ITGA9,FN1,ITGA9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA9-based-on-Pubmed-ID-11839764-in-marmoset,FN1,ITGA9,-,-,ENSCJAG00000011714,ENSCJAG00000012661,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA9 (RLC, ITGA4L, ALPHA-RLC)",secreted,cell membrane
CDB15:0000663,FN1 ITGAV,FN1,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGAV-based-on-Pubmed-ID-15031111,%201693626,%2018599809,%2033141174-in-marmoset",FN1,ITGAV,-,-,ENSCJAG00000011714,ENSCJAG00000005883,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0000664,FN1 ITGB1,FN1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB1-based-on-Pubmed-ID-18599809,%2026318455,%2033962943,%2036812915-in-marmoset",FN1,ITGB1,-,-,ENSCJAG00000011714,ENSCJAG00000013701,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000665,FN1 ITGB3,FN1,ITGB3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB3-based-on-Pubmed-ID-15031111,%2026631735,%2028092265-in-marmoset",FN1,ITGB3,-,-,ENSCJAG00000011714,ENSCJAG00000019861,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB15:0000666,FN1 ITGB6,FN1,ITGB6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB6-based-on-Pubmed-ID-1532572-in-marmoset,FN1,ITGB6,-,-,ENSCJAG00000011714,ENSCJAG00000014862,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGB6,secreted,cell membrane
CDB15:0000667,FN1 ITGB7,FN1,ITGB7,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB7-based-on-Pubmed-ID-1372909-in-marmoset,FN1,ITGB7,-,-,ENSCJAG00000011714,ENSCJAG00000018387,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGB7,secreted,cell membrane
CDB15:0000668,FN1 ITGB8,FN1,ITGB8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB8-based-on-Pubmed-ID-7542940-in-marmoset,FN1,ITGB8,-,-,ENSCJAG00000011714,ENSCJAG00000001171,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGB8,secreted,cell membrane
CDB15:0000669,FN1 MAG,FN1,MAG,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20MAG-based-on-Pubmed-ID-11423128-in-marmoset,FN1,MAG,-,-,ENSCJAG00000011714,ENSCJAG00000038661,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","MAG (GMA, SIGLEC4A, SIGLEC-4A, S-MAG, SIGLEC4)",secreted,cell membrane
CDB15:0000670,FN1 SDC2,FN1,SDC2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20SDC2-based-on-Pubmed-ID-10772816-in-marmoset,FN1,SDC2,-,-,ENSCJAG00000011714,ENSCJAG00000020570,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","SDC2 (HSPG, HSPG1, fibroglycan, SYND2, CD362)",secreted,cell membrane
CDB15:0000671,FN1 TSHR,FN1,TSHR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20TSHR-based-on-Pubmed-ID-11981027-in-marmoset,FN1,TSHR,-,-,ENSCJAG00000011714,ENSCJAG00000017144,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",TSHR (LGR3),secreted,cell membrane
CDB15:0000672,FSHB FSHR,FSHB,FSHR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FSHB%20FSHR-based-on-Pubmed-ID-10395410-in-marmoset,FSHB,FSHR,-,-,ENSCJAG00000069180,ENSCJAG00000010640,FSHB,"FSHR (ODG1, FSHRO, LGR1)",secreted,cell membrane
CDB15:0000674,GALP GALR2,GALP,GALR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GALP%20GALR2-based-on-Pubmed-ID-15944009-in-marmoset,GALP,GALR2,-,-,ENSCJAG00000020271,ENSCJAG00000013809,GALP (GAL),GALR2 (GALNR2),"secreted, cell membrane",cell membrane
CDB15:0000675,GALP GALR3,GALP,GALR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GALP%20GALR3-based-on-Pubmed-ID-15944009-in-marmoset,GALP,GALR3,-,-,ENSCJAG00000020271,ENSCJAG00000012394,GALP (GAL),GALR3,"secreted, cell membrane",cell membrane
CDB15:0000677,GAL GALR2,GAL,GALR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAL%20GALR2-based-on-Pubmed-ID-11600206,%2024517231,%209480833,%209685625,%209722565,%209832121-in-marmoset",GAL,GALR2,-,-,ENSCJAG00000015858,ENSCJAG00000013809,"GAL (GALN, GMAP, GAL-GMAP, GLNN)",GALR2 (GALNR2),secreted,cell membrane
CDB15:0000678,GAL GALR3,GAL,GALR3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAL%20GALR3-based-on-Pubmed-ID-9722565,%209832121-in-marmoset",GAL,GALR3,-,-,ENSCJAG00000015858,ENSCJAG00000012394,"GAL (GALN, GMAP, GAL-GMAP, GLNN)",GALR3,secreted,cell membrane
CDB15:0000679,GAS6 AXL,GAS6,AXL,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAS6%20AXL-based-on-Pubmed-ID-16362042,%2025074926,%207854420,%208621659,%208939948-in-marmoset",GAS6,AXL,-,-,ENSCJAG00000018947,ENSCJAG00000020090,"GAS6 (AXLLG, AXSF, FLJ34709, DKFZp666G247)","AXL (UFO, JTK11, Tyro7, ARK)",secreted,cell membrane
CDB15:0000680,GAS6 MERTK,GAS6,MERTK,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAS6%20MERTK-based-on-Pubmed-ID-25074926,%208939948,%209160883-in-marmoset",GAS6,MERTK,-,-,ENSCJAG00000018947,ENSCJAG00000016540,"GAS6 (AXLLG, AXSF, FLJ34709, DKFZp666G247)","MERTK (mer, RP38, c-Eyk, Tyro12)",secreted,cell membrane
CDB15:0000681,GAS6 TYRO3,GAS6,TYRO3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAS6%20TYRO3-based-on-Pubmed-ID-25074926,%208621659,%208939948-in-marmoset",GAS6,TYRO3,-,-,ENSCJAG00000018947,ENSCJAG00000020700,"GAS6 (AXLLG, AXSF, FLJ34709, DKFZp666G247)","TYRO3 (RSE, Dtk, Brt, Tif, Sky, Etk-2, Rek)",secreted,cell membrane
CDB15:0000682,GAST CCKBR,GAST,CCKBR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAST%20CCKBR-based-on-Pubmed-ID-7681836,%208349705-in-marmoset",GAST,CCKBR,-,-,ENSCJAG00000012135,ENSCJAG00000014292,GAST (GAS),"CCKBR (CCK2R, GASR, CCK-BR, CCK-2R)",secreted,cell membrane
CDB15:0000683,GCG GCGR,GCG,GCGR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GCG%20GCGR-based-on-Pubmed-ID-23863937,%204305077-in-marmoset",GCG,GCGR,-,-,ENSCJAG00000005852,ENSCJAG00000002966,"GCG (GLP1, GLP2, GRPP, GLP-1)",GCGR (GGR),secreted,cell membrane
CDB15:0000684,GCG GLP1R,GCG,GLP1R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GCG%20GLP1R-based-on-Pubmed-ID-11116211,%2015528268,%207937318,%208404634-in-marmoset",GCG,GLP1R,-,-,ENSCJAG00000005852,ENSCJAG00000005874,"GCG (GLP1, GLP2, GRPP, GLP-1)",GLP1R (GLP-1R),secreted,cell membrane
CDB15:0000685,GCG GLP2R,GCG,GLP2R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GCG%20GLP2R-based-on-Pubmed-ID-11738243,%209990065-in-marmoset",GCG,GLP2R,-,-,ENSCJAG00000005852,ENSCJAG00000012719,"GCG (GLP1, GLP2, GRPP, GLP-1)",GLP2R,secreted,cell membrane
CDB15:0000686,GDF10 ACVR1B,GDF10,ACVR1B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF10%20ACVR1B-based-on-Pubmed-ID-22155034-in-marmoset,GDF10,ACVR1B,-,-,ENSCJAG00000013653,ENSCJAG00000017891,GDF10 (BMP-3b),"ACVR1B (ACVRLK4, ALK4, SKR2, ActRIB)",secreted,cell membrane
CDB15:0000687,GDF11 ACVR1B,GDF11,ACVR1B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF11%20ACVR1B-based-on-Pubmed-ID-12414726-in-marmoset,GDF11,ACVR1B,-,-,ENSCJAG00000007914,ENSCJAG00000017891,"GDF11 (BMP-11, BMP11)","ACVR1B (ACVRLK4, ALK4, SKR2, ActRIB)",secreted,cell membrane
CDB15:0000688,GDF11 ACVR2A,GDF11,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF11%20ACVR2A-based-on-Pubmed-ID-12414726,%2035643319-in-marmoset",GDF11,ACVR2A,-,-,ENSCJAG00000007914,ENSCJAG00000012496,"GDF11 (BMP-11, BMP11)","ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000689,GDF11 ACVR2B,GDF11,ACVR2B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF11%20ACVR2B-based-on-Pubmed-ID-12414726-in-marmoset,GDF11,ACVR2B,-,-,ENSCJAG00000007914,ENSCJAG00000010067,"GDF11 (BMP-11, BMP11)",ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0000690,GDF2 ACVR1,GDF2,ACVR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVR1-based-on-Pubmed-ID-17311849,%2019996292-in-marmoset",GDF2,ACVR1,-,-,ENSCJAG00000013659,ENSCJAG00000015359,"GDF2 (BMP-9, BMP9)","ACVR1 (ACVRLK2, SKR1, ALK2, ACVR1A)",secreted,cell membrane
CDB15:0000691,GDF2 ACVR2A,GDF2,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVR2A-based-on-Pubmed-ID-17311849,%2022718755-in-marmoset",GDF2,ACVR2A,-,-,ENSCJAG00000013659,ENSCJAG00000012496,"GDF2 (BMP-9, BMP9)","ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000692,GDF2 ACVR2B,GDF2,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVR2B-based-on-Pubmed-ID-15851468,%2017311849,%2022718755-in-marmoset",GDF2,ACVR2B,-,-,ENSCJAG00000013659,ENSCJAG00000010067,"GDF2 (BMP-9, BMP9)",ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0000693,GDF2 ACVRL1,GDF2,ACVRL1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVRL1-based-on-Pubmed-ID-15851468,%2017068149,%2017311849,%2019956691,%2022718755,%2023029472,%2032238803-in-marmoset",GDF2,ACVRL1,-,-,ENSCJAG00000013659,ENSCJAG00000017879,"GDF2 (BMP-9, BMP9)","ACVRL1 (ACVRLK1, ORW2, HHT2, ALK1, HHT)",secreted,cell membrane
CDB15:0000694,GDF2 BMPR2,GDF2,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20BMPR2-based-on-Pubmed-ID-15851468,%2017311849,%2022718755-in-marmoset",GDF2,BMPR2,-,-,ENSCJAG00000013659,ENSCJAG00000005066,"GDF2 (BMP-9, BMP9)","BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000695,GDF2 ENG,GDF2,ENG,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ENG-based-on-Pubmed-ID-17311849,%2021737454,%2028564608-in-marmoset",GDF2,ENG,-,-,ENSCJAG00000013659,ENSCJAG00000019875,"GDF2 (BMP-9, BMP9)","ENG (ORW1, ORW, END, HHT1, CD105)",secreted,cell membrane
CDB15:0000696,GDF5 ACVR2A,GDF5,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20ACVR2A-based-on-Pubmed-ID-8702914-in-marmoset,GDF5,ACVR2A,-,-,ENSCJAG00000017826,ENSCJAG00000012496,"GDF5 (CDMP1, BMP14)","ACVR2A (ACVR2, ACTRII)","secreted, cell membrane",cell membrane
CDB15:0000697,GDF5 ACVR2B,GDF5,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20ACVR2B-based-on-Pubmed-ID-19735544,%208702914-in-marmoset",GDF5,ACVR2B,-,-,ENSCJAG00000017826,ENSCJAG00000010067,"GDF5 (CDMP1, BMP14)",ACVR2B (ActR-IIB),"secreted, cell membrane",cell membrane
CDB15:0000698,GDF5 BMPR1A,GDF5,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20BMPR1A-based-on-Pubmed-ID-19956691,%209525338-in-marmoset",GDF5,BMPR1A,-,-,ENSCJAG00000017826,ENSCJAG00000011555,"GDF5 (CDMP1, BMP14)","BMPR1A (ACVRLK3, ALK3, CD292)","secreted, cell membrane",cell membrane
CDB15:0000699,GDF5 BMPR1B,GDF5,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20BMPR1B-based-on-Pubmed-ID-11282024,%2015569154,%2019735544,%2019956691,%208702914-in-marmoset",GDF5,BMPR1B,-,-,ENSCJAG00000017826,ENSCJAG00000006930,"GDF5 (CDMP1, BMP14)","BMPR1B (ALK6, CDw293)","secreted, cell membrane",cell membrane
CDB15:0000700,GDF5 BMPR2,GDF5,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20BMPR2-based-on-Pubmed-ID-8702914,%209525338-in-marmoset",GDF5,BMPR2,-,-,ENSCJAG00000017826,ENSCJAG00000005066,"GDF5 (CDMP1, BMP14)","BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)","secreted, cell membrane",cell membrane
CDB15:0000701,GDF5 ENSCJAG00000017532,GDF5,ENSCJAG00000017532,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20ENSCJAG00000017532-based-on-Pubmed-ID-15569154-in-marmoset,GDF5,ENSCJAG00000017532,-,-,ENSCJAG00000017826,ENSCJAG00000017532,"GDF5 (CDMP1, BMP14)","ROR2 (NTRKR2, BDB, BDB1)","secreted, cell membrane",cell membrane
CDB15:0000702,GDF6 BMPR1A,GDF6,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF6%20BMPR1A-based-on-Pubmed-ID-16049014,%2021702718-in-marmoset",GDF6,BMPR1A,-,-,ENSCJAG00000073278,ENSCJAG00000011555,"GDF6 (SGM1, BMP13, KFS, KFS1)","BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000703,GDF6 BMPR1B,GDF6,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF6%20BMPR1B-based-on-Pubmed-ID-16049014,%2021702718,%209525338-in-marmoset",GDF6,BMPR1B,-,-,ENSCJAG00000073278,ENSCJAG00000006930,"GDF6 (SGM1, BMP13, KFS, KFS1)","BMPR1B (ALK6, CDw293)",secreted,cell membrane
CDB15:0000704,GDF6 BMPR2,GDF6,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF6%20BMPR2-based-on-Pubmed-ID-16049014,%2021702718,%209525338-in-marmoset",GDF6,BMPR2,-,-,ENSCJAG00000073278,ENSCJAG00000005066,"GDF6 (SGM1, BMP13, KFS, KFS1)","BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000705,GDF7 ACVR2A,GDF7,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF7%20ACVR2A-based-on-Pubmed-ID-16049014,%2021702718-in-marmoset",GDF7,ACVR2A,-,-,ENSCJAG00000007529,ENSCJAG00000012496,GDF7 (BMP12),"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000706,GDF7 BMPR1A,GDF7,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF7%20BMPR1A-based-on-Pubmed-ID-16049014,%2021702718-in-marmoset",GDF7,BMPR1A,-,-,ENSCJAG00000007529,ENSCJAG00000011555,GDF7 (BMP12),"BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000707,GDF7 BMPR2,GDF7,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF7%20BMPR2-based-on-Pubmed-ID-16049014,%2021702718-in-marmoset",GDF7,BMPR2,-,-,ENSCJAG00000007529,ENSCJAG00000005066,GDF7 (BMP12),"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000708,GDF9 BMPR2,GDF9,BMPR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF9%20BMPR2-based-on-Pubmed-ID-12135884-in-marmoset,GDF9,BMPR2,-,-,ENSCJAG00000013297,ENSCJAG00000005066,GDF9,"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000709,GDF9 TGFBR1,GDF9,TGFBR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF9%20TGFBR1-based-on-Pubmed-ID-14684852-in-marmoset,GDF9,TGFBR1,-,-,ENSCJAG00000013297,ENSCJAG00000011244,GDF9,"TGFBR1 (MSSE, ESS1, ALK-5, ACVRLK4, ALK5, TBRI, TBR-i)",secreted,cell membrane
CDB15:0000710,GDNF GFRA1,GDNF,GFRA1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDNF%20GFRA1-based-on-Pubmed-ID-9482105,%209883723-in-marmoset",GDNF,GFRA1,-,-,ENSCJAG00000007761,ENSCJAG00000019380,"GDNF (ATF1, ATF2, HFB1-GDNF)","GFRA1 (GDNFRA, RETL1, GDNFR, GFR-ALPHA-1, RET1L, TRNR1)",secreted,cell membrane
CDB15:0000711,GDNF GFRA2,GDNF,GFRA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDNF%20GFRA2-based-on-Pubmed-ID-9407096-in-marmoset,GDNF,GFRA2,-,-,ENSCJAG00000007761,ENSCJAG00000020432,"GDNF (ATF1, ATF2, HFB1-GDNF)","GFRA2 (RETL2, GDNFRB, NTNRA, TRNR2)",secreted,cell membrane
CDB15:0000712,GDNF RET,GDNF,RET,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDNF%20RET-based-on-Pubmed-ID-14514671,%208674117,%209182803-in-marmoset",GDNF,RET,-,-,ENSCJAG00000007761,ENSCJAG00000016166,"GDNF (ATF1, ATF2, HFB1-GDNF)","RET (HSCR1, MEN2A, MTC1, MEN2B, PTC, CDHF12, RET51, CDHR16)",secreted,cell membrane
CDB15:0000713,GH1 GHR,GH1,GHR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GH1%20GHR-based-on-Pubmed-ID-12105275,%207862673-in-marmoset","GH1 (GH), GH1 (GHB2)",GHR,-,-,ENSCJAG00000075159,ENSCJAG00000038769,"GH1 (GH-N, GHN, GH, hGH-N)",GHR (GHBP),secreted,cell membrane
CDB15:0000714,GH1 PRLR,GH1,PRLR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GH1%20PRLR-based-on-Pubmed-ID-7984244,%209556914-in-marmoset","GH1 (GH), GH1 (GHB2)",PRLR,-,-,ENSCJAG00000075159,ENSCJAG00000018457,"GH1 (GH-N, GHN, GH, hGH-N)",PRLR,secreted,cell membrane
CDB15:0000715,ENSCJAG00000043217 GHR,ENSCJAG00000043217,GHR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSCJAG00000043217%20GHR-based-on-Pubmed-ID-1955498-in-marmoset,ENSCJAG00000043217,GHR,-,-,ENSCJAG00000043217,ENSCJAG00000038769,"GH2 (GH-V, GHV, GHL, hGH-V)",GHR (GHBP),secreted,cell membrane
CDB15:0000716,GHRH GHRHR,GHRH,GHRHR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GHRH%20GHRHR-based-on-Pubmed-ID-1333056,%207680413-in-marmoset",GHRH,GHRHR,-,-,ENSCJAG00000021515,ENSCJAG00000008846,GHRH (GHRF),GHRHR,secreted,cell membrane
