Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0000726,GREM1 KDR,GREM1,KDR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GREM1%20KDR-based-on-Pubmed-ID-20660291,%2025810250,%2027174917,%2027894090-in-pig",GREM1,KDR,-,-,ENSSSCG00000033657,ENSSSCG00000008844,"GREM1 (CKTSF1B1, CRAC1, DRM, gremlin, DAND2, HMPS)","KDR (FLK1, VEGFR, VEGFR2, CD309)",secreted,cell membrane
CDB15:0000727,GRP BRS3,GRP,BRS3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GRP%20BRS3-based-on-Pubmed-ID-11112777,%2030840614-in-pig",GRP,BRS3,-,-,ENSSSCG00000037300,ENSSSCG00000058797,GRP,"BRS3 (BB3, BB3R, BBR3)",secreted,cell membrane
CDB15:0000728,GRP GRPR,GRP,GRPR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GRP%20GRPR-based-on-Pubmed-ID-19463875,%207838118-in-pig",GRP,GRPR,-,-,ENSSSCG00000037300,ENSSSCG00000012144,GRP,"GRPR (BB2, BB2R, BRS2)",secreted,cell membrane
CDB15:0000729,GRP NMBR,GRP,NMBR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GRP%20NMBR-based-on-Pubmed-ID-10545285-in-pig,GRP,NMBR,-,-,ENSSSCG00000037300,ENSSSCG00000036250,GRP,"NMBR (BB1, BB1R, BRS1)",secreted,cell membrane
CDB15:0000730,GUCA2A GUCY2C,GUCA2A,GUCY2C,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GUCA2A%20GUCY2C-based-on-Pubmed-ID-10601865,%2011889121,%201346555-in-pig","GUCA2A (GCAP-I), GUCA2A (GUCA2)",GUCY2C,-,-,ENSSSCG00000055523,ENSSSCG00000026724,"GUCA2A (GUCA2, STARA)","GUCY2C (GUC2C, STAR, HSER, GC-C, GCC)",secreted,cell membrane
CDB15:0000731,GUCA2B GUCY2D,GUCA2B,GUCY2D,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GUCA2B%20GUCY2D-based-on-Pubmed-ID-9698373-in-pig,GUCA2B,GUCY2D,-,-,ENSSSCG00000003970,ENSSSCG00000025345,GUCA2B,"GUCY2D (CORD6, LCA, GUC2D, GUC1A4, retGC, RETGC-1, ROS-GC1, CYGD, LCA1, ROS-GC)",secreted,cell membrane
CDB15:0000732,GZMB CHRM3,GZMB,CHRM3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GZMB%20CHRM3-based-on-Pubmed-ID-11665980-in-pig,GZMB,CHRM3,-,-,ENSSSCG00000059880,ENSSSCG00000026176,"GZMB (CTLA1, CSPB, CCPI, CGL-1, CSP-B, CGL1, CTSGL1, HLP, SECT)",CHRM3 (m3AChR),secreted,cell membrane
CDB15:0000733,GZMB IGF2R,GZMB,IGF2R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GZMB%20IGF2R-based-on-Pubmed-ID-11081635-in-pig,GZMB,IGF2R (M6P/IGF2R),-,-,ENSSSCG00000059880,ENSSSCG00000004044,"GZMB (CTLA1, CSPB, CCPI, CGL-1, CSP-B, CGL1, CTSGL1, HLP, SECT)","IGF2R (CD222, MPRI, MPR1, CIMPR, M6P-R, CI-M6PR, CI-MPR, MPR300)",secreted,cell membrane
CDB15:0000734,HBEGF CD44,HBEGF,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HBEGF%20CD44-based-on-Pubmed-ID-7532176-in-pig,HBEGF,CD44,-,-,ENSSSCG00000014362,ENSSSCG00000013297,"HBEGF (HEGFL, DTS, DTR)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)","secreted, cell membrane",cell membrane
CDB15:0000735,HBEGF CD9,HBEGF,CD9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HBEGF%20CD9-based-on-Pubmed-ID-11735113-in-pig,HBEGF,CD9,-,-,ENSSSCG00000014362,ENSSSCG00000022230,"HBEGF (HEGFL, DTS, DTR)","CD9 (MIC3, BA2, P24, TSPAN29, MRP-1)","secreted, cell membrane",cell membrane
CDB15:0000736,HBEGF EGFR,HBEGF,EGFR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HBEGF%20EGFR-based-on-Pubmed-ID-11228164,%2012725245,%209135143-in-pig",HBEGF,EGFR,-,-,ENSSSCG00000014362,ENSSSCG00000022126,"HBEGF (HEGFL, DTS, DTR)","EGFR (ERBB, ERBB1, ERRP)","secreted, cell membrane",cell membrane
CDB15:0000737,HBEGF ERBB2,HBEGF,ERBB2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HBEGF%20ERBB2-based-on-Pubmed-ID-12958167-in-pig,HBEGF,ERBB2,-,-,ENSSSCG00000014362,ENSSSCG00000017497,"HBEGF (HEGFL, DTS, DTR)","ERBB2 (NGL, NEU, HER-2, CD340, HER2, c-ERB2, c-ERB-2, MLN-19, p185(erbB2))","secreted, cell membrane",cell membrane
CDB15:0000738,HBEGF ERBB4,HBEGF,ERBB4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HBEGF%20ERBB4-based-on-Pubmed-ID-9135143-in-pig,HBEGF,ERBB4,-,-,ENSSSCG00000014362,ENSSSCG00000016160,"HBEGF (HEGFL, DTS, DTR)","ERBB4 (ALS19, HER4)","secreted, cell membrane",cell membrane
CDB15:0000739,HCRT HCRTR1,HCRT,HCRTR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HCRT%20HCRTR1-based-on-Pubmed-ID-10498827,%2011162621,%2011250867,%2011266181,%2012208495,%2012606634,%2012702704,%2014691055,%209491897-in-pig",HCRT,HCRTR1,-,-,ENSSSCG00000017410,ENSSSCG00000003601,"HCRT (PPOX, OX)","HCRTR1 (OX1R, OXR1, ORXR1)",secreted,cell membrane
CDB15:0000740,HCRT HCRTR2,HCRT,HCRTR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HCRT%20HCRTR2-based-on-Pubmed-ID-12208495,%2012702704,%2018599270,%209491897-in-pig",HCRT,HCRTR2,-,-,ENSSSCG00000017410,ENSSSCG00000001481,"HCRT (PPOX, OX)","HCRTR2 (OX2R, OXR2, ORXR2)",secreted,cell membrane
CDB15:0000741,HCRT NPFFR2,HCRT,NPFFR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HCRT%20NPFFR2-based-on-Pubmed-ID-12609745-in-pig,HCRT,NPFFR2,-,-,ENSSSCG00000017410,ENSSSCG00000008944,"HCRT (PPOX, OX)","NPFFR2 (GPR74, NPFF2, NPGPR)",secreted,cell membrane
CDB15:0000743,HGF CD44,HGF,CD44,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HGF%20CD44-based-on-Pubmed-ID-10037743,%2026181364-in-pig",HGF,CD44,-,-,ENSSSCG00000015403,ENSSSCG00000013297,"HGF (DFNB39, SF, F-TCF, HGFB, HPTA)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0000744,HGF MET,HGF,MET,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HGF%20MET-based-on-Pubmed-ID-15167892,%201655405,%201846706,%2018495663,%2019433454,%2022689693-in-pig",HGF,MET,-,-,ENSSSCG00000015403,ENSSSCG00000024351,"HGF (DFNB39, SF, F-TCF, HGFB, HPTA)","MET (HGFR, RCCP2, DFNB97)",secreted,cell membrane
CDB15:0000745,HGF SDC1,HGF,SDC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HGF%20SDC1-based-on-Pubmed-ID-11830493-in-pig,HGF,SDC1,-,-,ENSSSCG00000015403,ENSSSCG00000008601,"HGF (DFNB39, SF, F-TCF, HGFB, HPTA)","SDC1 (SDC, CD138, syndecan, SYND1)",secreted,cell membrane
CDB15:0000746,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-17182537-in-pig,SLA-3,KIR2DL1,-,-,,,HLA-A,"KIR3DL1 (KIR, cl-2, NKB1, cl-11, nkat3, NKB1B, AMB11, CD158e1/2, CD158E1, CD158e2)",cell membrane,cell membrane
CDB15:0000747,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-8617928-in-pig,SLA-3,KIR2DL1,-,-,,,HLA-A,"KIR3DL2 (cl-5, nkat4, nkat4a, nkat4b, CD158K)",cell membrane,cell membrane
CDB15:0000750,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-28514659-in-pig,SLA-3,KIR2DL1,-,-,,,HLA-B (AS),"KIR2DL3 (cl-6, nkat2, nkat2a, nkat2b, p58, CD158B2)",cell membrane,cell membrane
CDB15:0000751,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-8046332-in-pig,SLA-3,KIR2DL1,-,-,,,HLA-B (AS),"KIR3DL1 (KIR, cl-2, NKB1, cl-11, nkat3, NKB1B, AMB11, CD158e1/2, CD158E1, CD158e2)",cell membrane,cell membrane
CDB15:0000752,SLA-3 KLRD1,SLA-3,KLRD1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KLRD1-based-on-Pubmed-ID-8046333-in-pig,SLA-3,KLRD1,-,-,,ENSSSCG00000000642,HLA-B (AS),KLRD1 (CD94),cell membrane,cell membrane
CDB15:0000755,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-10429675,%2011009104,%2011163076,%2011323700,%2012794140,%2015607823,%2028352266,%209378975,%209768753-in-pig",SLA-3,KIR2DL1,-,-,,,"HLA-C (HLA-JY3, D6S204, PSORS1)","KIR2DL1 (cl-42, nkat1, 47.11, p58.1, CD158A)",cell membrane,cell membrane
CDB15:0000756,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-28352266,%207650491,%209464792,%209768753-in-pig",SLA-3,KIR2DL1,-,-,,,"HLA-C (HLA-JY3, D6S204, PSORS1)","KIR2DL3 (cl-6, nkat2, nkat2a, nkat2b, p58, CD158B2)",cell membrane,cell membrane
CDB15:0000757,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-15265913,%2019858347-in-pig",SLA-3,KIR2DL1,-,-,,,"HLA-C (HLA-JY3, D6S204, PSORS1)","KIR2DS4 (cl-39, KKA3, nkat8, CD158I)",cell membrane,cell membrane
CDB15:0000760,SLA-8 LOC100523789,SLA-8,LOC100523789,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-8%20LOC100523789-based-on-Pubmed-ID-15728498,%209486650-in-pig",SLA-8,LOC100523789,-,-,,ENSSSCG00000000640,HLA-E,"KLRC1 (NKG2, NKG2-A, NKG2-B, CD159a)","secreted, cell membrane",cell membrane
CDB15:0000761,SLA-8 LOC100523789,SLA-8,LOC100523789,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-8%20LOC100523789-based-on-Pubmed-ID-15728498,%209486650-in-pig",SLA-8,LOC100523789,-,-,,ENSSSCG00000000640,HLA-E,"KLRC2 (NKG2-C, CD159c, NKG2C)","secreted, cell membrane",cell membrane
CDB15:0000762,SLA-8 KLRD1,SLA-8,KLRD1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-8%20KLRD1-based-on-Pubmed-ID-9486650,%209886400-in-pig",SLA-8,KLRD1,-,-,,ENSSSCG00000000642,HLA-E,KLRD1 (CD94),"secreted, cell membrane",cell membrane
CDB15:0000763,SLA-3 KIR2DL1,SLA-3,KIR2DL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KIR2DL1-based-on-Pubmed-ID-10190900-in-pig,SLA-3,KIR2DL1,-,-,,,HLA-G,"KIR2DL4 (103AS, 15.212, CD158D)","secreted, cell membrane",cell membrane
CDB15:0000764,SLA-3 LOC100523789,SLA-3,LOC100523789,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20LOC100523789-based-on-Pubmed-ID-9295021-in-pig,SLA-3,LOC100523789,-,-,,ENSSSCG00000000640,HLA-G,"KLRC1 (NKG2, NKG2-A, NKG2-B, CD159a)","secreted, cell membrane",cell membrane
CDB15:0000765,SLA-3 KLRD1,SLA-3,KLRD1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLA-3%20KLRD1-based-on-Pubmed-ID-9295021,%209405670-in-pig",SLA-3,KLRD1,-,-,,ENSSSCG00000000642,HLA-G,KLRD1 (CD94),"secreted, cell membrane",cell membrane
CDB15:0000768,HMGB1 SDC1,HMGB1,SDC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HMGB1%20SDC1-based-on-Pubmed-ID-1369684-in-pig,HMGB1,SDC1,-,-,,ENSSSCG00000008601,"HMGB1 (HMG1, HMG3, SBP-1, DKFZp686A04236)","SDC1 (SDC, CD138, syndecan, SYND1)","secreted, cell membrane",cell membrane
CDB15:0000769,HP ITGAM,HP,ITGAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HP%20ITGAM-based-on-Pubmed-ID-8786317-in-pig,HP,ITGAM,-,-,ENSSSCG00000002749,ENSSSCG00000007754,HP,"ITGAM (CR3A, CD11B, MAC-1, CD11b)",secreted,cell membrane
CDB15:0000770,HP ITGB2,HP,ITGB2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HP%20ITGB2-based-on-Pubmed-ID-8786317-in-pig,HP,ITGB2 (CD18),-,-,ENSSSCG00000002749,ENSSSCG00000025133,HP,"ITGB2 (CD18, MFI7, LFA-1, MAC-1)",secreted,cell membrane
CDB15:0000771,HRG FCGR1A,HRG,FCGR1A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HRG%20FCGR1A-based-on-Pubmed-ID-10421785-in-pig,HRG,FCGR1A,-,-,ENSSSCG00000011801,ENSSSCG00000006678,"HRG (HRGP, HPRG)","FCGR1A (CD64, CD64A, FcgammaRI, FcgammaRIa, FCG1, FCGR1)",secreted,cell membrane
CDB15:0000772,HSP90B1 LRP1,HSP90B1,LRP1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HSP90B1%20LRP1-based-on-Pubmed-ID-11248808,%2011290339-in-pig",HSP90B1,LRP1,-,-,ENSSSCG00000000849,ENSSSCG00000050398,"HSP90B1 (TRA1, GP96, GRP94)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",cell membrane,cell membrane
CDB15:0000773,HSP90B1 TLR2,HSP90B1,TLR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HSP90B1%20TLR2-based-on-Pubmed-ID-11912201-in-pig,HSP90B1,TLR2,-,-,ENSSSCG00000000849,ENSSSCG00000009002,"HSP90B1 (TRA1, GP96, GRP94)","TLR2 (TIL4, CD282)",cell membrane,cell membrane
CDB15:0000774,HSP90B1 TLR4,HSP90B1,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HSP90B1%20TLR4-based-on-Pubmed-ID-11912201-in-pig,HSP90B1,TLR4,-,-,ENSSSCG00000000849,ENSSSCG00000005503,"HSP90B1 (TRA1, GP96, GRP94)","TLR4 (hToll, CD284, TLR-4, ARMD10)",cell membrane,cell membrane
CDB15:0000776,HSPG2 COL13A1,HSPG2,COL13A1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HSPG2%20COL13A1-based-on-Pubmed-ID-11956183-in-pig,HSPG2,COL13A1,-,-,ENSSSCG00000003514,ENSSSCG00000010256,"HSPG2 (SJS1, perlecan, PRCAN)",COL13A1,secreted,cell membrane
CDB15:0000777,HSPG2 ITGA2,HSPG2,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HSPG2%20ITGA2-based-on-Pubmed-ID-15240572,%2024509440-in-pig",HSPG2,ITGA2,-,-,ENSSSCG00000003514,ENSSSCG00000016887,"HSPG2 (SJS1, perlecan, PRCAN)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000778,HSPG2 ITGB1,HSPG2,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-HSPG2%20ITGB1-based-on-Pubmed-ID-24509440,%209431988-in-pig",HSPG2,ITGB1,-,-,ENSSSCG00000003514,ENSSSCG00000011101,"HSPG2 (SJS1, perlecan, PRCAN)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000779,IAPP CALCR,IAPP,CALCR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-IAPP%20CALCR-based-on-Pubmed-ID-10342886,%2016531504,%2025409149,%209487987-in-pig",IAPP,CALCR,-,-,,ENSSSCG00000015320,"IAPP (AMYLIN, DAP, IAP)","CALCR (CTR, CT-R)",secreted,cell membrane
CDB15:0000780,IAPP RAMP1,IAPP,RAMP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-IAPP%20RAMP1-based-on-Pubmed-ID-10385705-in-pig,IAPP,RAMP1,-,-,,ENSSSCG00000016331,"IAPP (AMYLIN, DAP, IAP)",RAMP1,secreted,cell membrane
CDB15:0000781,IAPP RAMP3,IAPP,RAMP3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-IAPP%20RAMP3-based-on-Pubmed-ID-25409149-in-pig,IAPP,RAMP3,-,-,,ENSSSCG00000031144,"IAPP (AMYLIN, DAP, IAP)",RAMP3,secreted,cell membrane
CDB15:0000782,IBSP ITGAV,IBSP,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-IBSP%20ITGAV-based-on-Pubmed-ID-9699501-in-pig,IBSP,ITGAV,-,-,ENSSSCG00000009219,ENSSSCG00000016027,"IBSP (BSP, SP-II, BSP-II)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0000783,ICAM1 IL2RA,ICAM1,IL2RA,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM1%20IL2RA-based-on-Pubmed-ID-1976256-in-pig,ICAM1 (ICAM-1),IL2RA,-,-,ENSSSCG00000013655,ENSSSCG00000022849,"ICAM1 (BB2, CD54)","IL2RA (IL2R, IDDM10, CD25)","secreted, cell membrane",cell membrane
CDB15:0000784,ICAM1 ITGAL,ICAM1,ITGAL,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM1%20ITGAL-based-on-Pubmed-ID-11353828,%2015728350-in-pig",ICAM1 (ICAM-1),ITGAL,-,-,ENSSSCG00000013655,ENSSSCG00000007797,"ICAM1 (BB2, CD54)","ITGAL (CD11A, LFA-1, LFA1A)","secreted, cell membrane",cell membrane
CDB15:0000785,ICAM1 ITGAM,ICAM1,ITGAM,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM1%20ITGAM-based-on-Pubmed-ID-11073102,%209488691-in-pig",ICAM1 (ICAM-1),ITGAM,-,-,ENSSSCG00000013655,ENSSSCG00000007754,"ICAM1 (BB2, CD54)","ITGAM (CR3A, CD11B, MAC-1, CD11b)","secreted, cell membrane",cell membrane
CDB15:0000786,ICAM1 ITGAX,ICAM1,ITGAX,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM1%20ITGAX-based-on-Pubmed-ID-16252253-in-pig,ICAM1 (ICAM-1),ITGAX,-,-,ENSSSCG00000013655,,"ICAM1 (BB2, CD54)","ITGAX (CD11C, CD11c)","secreted, cell membrane",cell membrane
CDB15:0000787,ICAM1 ITGB2,ICAM1,ITGB2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM1%20ITGB2-based-on-Pubmed-ID-11353828,%2014507735,%2015728350,%2016252253,%2022996336,%209780171-in-pig",ICAM1 (ICAM-1),ITGB2 (CD18),-,-,ENSSSCG00000013655,ENSSSCG00000025133,"ICAM1 (BB2, CD54)","ITGB2 (CD18, MFI7, LFA-1, MAC-1)","secreted, cell membrane",cell membrane
CDB15:0000788,ICAM2 ITGAL,ICAM2,ITGAL,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM2%20ITGAL-based-on-Pubmed-ID-11353828,%2015023143,%2015728350-in-pig",ICAM2 (ICAM-2),ITGAL,-,-,ENSSSCG00000062259,ENSSSCG00000007797,ICAM2 (CD102),"ITGAL (CD11A, LFA-1, LFA1A)",cell membrane,cell membrane
CDB15:0000789,ICAM2 ITGAM,ICAM2,ITGAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM2%20ITGAM-based-on-Pubmed-ID-10352278-in-pig,ICAM2 (ICAM-2),ITGAM,-,-,ENSSSCG00000062259,ENSSSCG00000007754,ICAM2 (CD102),"ITGAM (CR3A, CD11B, MAC-1, CD11b)",cell membrane,cell membrane
CDB15:0000790,ICAM2 ITGB2,ICAM2,ITGB2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM2%20ITGB2-based-on-Pubmed-ID-11353828,%2015728350,%209786897-in-pig",ICAM2 (ICAM-2),ITGB2 (CD18),-,-,ENSSSCG00000062259,ENSSSCG00000025133,ICAM2 (CD102),"ITGB2 (CD18, MFI7, LFA-1, MAC-1)",cell membrane,cell membrane
CDB15:0000791,ICAM3 CD209,ICAM3,CD209,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM3%20CD209-based-on-Pubmed-ID-11257134-in-pig,ICAM3 (ICAM-3),CD209 (DC-SIGN),-,-,ENSSSCG00000013649,ENSSSCG00000013579,"ICAM3 (CDW50, ICAM-R, CD50)","CLEC4M (CD209L, CD299, HP10347, DC-SIGNR, LSIGN, DCSIGNR, DC-SIGN2)",cell membrane,cell membrane
CDB15:0000792,ICAM3 ITGAD,ICAM3,ITGAD,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM3%20ITGAD-based-on-Pubmed-ID-8777714-in-pig,ICAM3 (ICAM-3),ITGAD,-,-,ENSSSCG00000013649,ENSSSCG00000054116,"ICAM3 (CDW50, ICAM-R, CD50)","ITGAD (CD11d, ADB2)",cell membrane,cell membrane
CDB15:0000793,ICAM3 ITGAL,ICAM3,ITGAL,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM3%20ITGAL-based-on-Pubmed-ID-11353828,%2015728350,%207822326,%207905020-in-pig",ICAM3 (ICAM-3),ITGAL,-,-,ENSSSCG00000013649,ENSSSCG00000007797,"ICAM3 (CDW50, ICAM-R, CD50)","ITGAL (CD11A, LFA-1, LFA1A)",cell membrane,cell membrane
CDB15:0000794,ICAM3 ITGB2,ICAM3,ITGB2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM3%20ITGB2-based-on-Pubmed-ID-11353828,%2015728350,%207822326,%207905020-in-pig",ICAM3 (ICAM-3),ITGB2 (CD18),-,-,ENSSSCG00000013649,ENSSSCG00000025133,"ICAM3 (CDW50, ICAM-R, CD50)","ITGB2 (CD18, MFI7, LFA-1, MAC-1)",cell membrane,cell membrane
CDB15:0000795,ICAM4 ITGA2B,ICAM4,ITGA2B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM4%20ITGA2B-based-on-Pubmed-ID-15355350-in-pig,ICAM4,ITGA2B (GPIIB),-,-,ENSSSCG00000013654,ENSSSCG00000063008,"ICAM4 (LW, CD242)","ITGA2B (GP2B, CD41B, CD41, PPP1R93, GPIIb)","secreted, cell membrane",cell membrane
CDB15:0000796,ICAM4 ITGA4,ICAM4,ITGA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM4%20ITGA4-based-on-Pubmed-ID-11435317-in-pig,ICAM4,ITGA4,-,-,ENSSSCG00000013654,ENSSSCG00000016009,"ICAM4 (LW, CD242)","ITGA4 (CD49D, CD49d)","secreted, cell membrane",cell membrane
CDB15:0000797,ICAM4 ITGAL,ICAM4,ITGAL,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ICAM4%20ITGAL-based-on-Pubmed-ID-15355350-in-pig,ICAM4,ITGAL,-,-,ENSSSCG00000013654,ENSSSCG00000007797,"ICAM4 (LW, CD242)","ITGAL (CD11A, LFA-1, LFA1A)","secreted, cell membrane",cell membrane
